method	Channel	Brand	Variant	PackType	PPG	selectedmodels	formula_1	RPIto	Adj.Rsq	AIC	Pr_Var_Sig	MAE	MCV.MCV	CSF.CSF	Price_elas	Distribution_elas	Category_elas	daddies	hp	private.label	restofcategory	gold.star	branston	beta0	beta0_pval	actualdistvar	categoryavgprice	lastyravgprice	rpito_avgprice	Market	MCV.Original.MCV.Original	avg.vol	model	Price_beta	Distribution_beta	Category_beta	Trend_beta	Seasonality_beta	dummy_beta	CompPr1_beta	CompPr2_beta	CompPr3_beta	beta0_avg	Price_avg	Distribution_avg	Category_avg	Trend_avg	Seasonality_avg	dummy_avg	CompPr1_avg	CompPr2_avg	CompPr3_avg	Trend_elas	Seasonality_elas	dummy_elas	CompPr1_elas	CompPr2_elas	CompPr3_elas	cal1.cal1	CoeffA.CoeffA	CoeffB.CoeffB	CoeffC.CoeffC	Price_pval	Distribution_pval	Category_pval	Trend_pval	Seasonality_pval	dummy_pval	CompPr1_pval	CompPr2_pval	CompPr3_pval	Rsq	BIC	Price_VIF	Distribution_VIF	Category_VIF	Trend_VIF	Seasonality_VIF	dummy_VIF	CompPr1_VIF	CompPr2_VIF	CompPr3_VIF	Yvar	Region	Category	SubCategory	PackSize	formula_2	formula_3	formula_4	formula_5	actualAVvar	actualEVvar	PriceVar	compname1	compname2	compname3	Revenue	Volume	CompPr4_beta	CompPr4_avg	CompPr4_elas	CompPr4_pval	CompPr4_VIF	compname4	Model_MCV	Index	Product					
Lasso	iceland	daddies	all	all	all	1	Price	OwnPrice			0.638849485155094	0.280123407831942	4.8402912442196	1.29012965359614	-8.83281458460566	6.0120479427856	-0.677798351360824		1.17470841475394		-0.36220346312066	-13.6006454527673		13172.953620529		daddies.D1.wt.mean	4.34374514903327	3.7517866756474	4.34374514903327	uk	4.8402912442196	4061.83861982927	1	-2321.62312826892	58.4208036018604	-0.0891199231740733	-1.25698711524152	0.448798657967113	1888.72569140594	-6497.24309936565	169.658040733889	-238.29321518923	4061.83861982927	3.09072277620649	83.600248585057	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	-0.121464068100528	5.17776004770433	0.0149036152143581	-13.6006454527673	1.17470841475394	-0.36220346312066	11237.3321001378	-1160.81156413446	0	27195.9800863423																					VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality				Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							4.8402912442196	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC2	hp			0.0797115128158209	0.279225374159941	11.9040693390799	3.17290676901979	-1.83817386042571	5.99183407350841	-0.749573958201144		2.35063365916159		-0.361750431683662	-13.7202513677543		6743.68225514794		daddies.D1.wt.mean	4.34374514903327	3.7517866756474	5.7954071706934	uk	2.0540522845879	4061.83861982927	4	-2704.46462183962	58.2243796048607	-0.0985572972168682	-1.61877904416871	0.447844372336785	1988.09408283405	-6554.38073364127	339.491822896342	-237.995166361165	4061.83861982927	0.552151099773608	83.600248585057	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	-0.156424426055342	5.16675051832384	0.0156877143967077	-13.7202513677543	2.35063365916159	-0.361750431683662	5555.11173507682	-1352.23231091981	0	5705.24497528781																					VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			C2	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							11.9040693390799	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC3	restofcategory			0.792125574106755	0.27470270463508	7.1722292416291	1.9116836488022	-1.43277525124508	6.00785251385495	-0.4336608254281		0.604292563141303		0	-14.55974860363		7599.12105089296		daddies.D1.wt.mean	4.34374514903327	3.7517866756474	2.40355800493811	uk	2.984005057042	4061.83861982927	5	-1751.26344953921	58.3800354090723	-0.0570196421519229	5.19509134158503	0.428641542551488	1588.69324641676	-6955.42181964503	87.2753536153807	0	4061.83861982927	0.664628939817605	83.600248585057	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0.502007475535263	4.94520875766986	0.012536109899908	-14.55974860363	0.604292563141303	0	5225.77898963784	-875.631724769607	0	7796.87546603158																					VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			C3	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							7.1722292416291	1						
Lasso	iceland	daddies	all	all	all	1	PrRelNetSeg	NetSegment			0.509243442387113	0.280324005310037	5.34839741930201	1.42556010820607	-6.37163369477922	5.83742475396707	-0.668065580517103		1.04929781353145		-0.367650814990208	-13.434284573987		11154.298180387		daddies.D1.wt.mean	4.34374514903327	3.7517866756474	4.64444989470562	uk	1.15156747097193	4061.83861982927	6	-8022.06419968106	56.7239397186408	-0.087840215443711	-0.0371063881375979	0.451931291465293	1773.4947345819	-6417.76988058255	151.54553160104	-241.87702131874	4061.83861982927	0.64523412350374	83.600248585057	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	-0.00358563170700744	5.21390103048811	0.0139943472094264	-13.434284573987	1.04929781353145	-0.367650814990208	9237.94818240121	-4011.03209984053	0	5319.06031268876																					VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			NetSeg	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.34839741930201	1						
Lasso	iceland	daddies	all	all	all	1	Price	OwnPrice			0.434611704906489	0.369633943782153	5.34034564850628	1.42341399183757	-6.86942423608727	2.0691281559295	0		-0.00860852410944316		0	-11.8979033309323		14277.5797548471		daddies.D1.sum	4.34374514903327	3.7517866756474	4.34374514903327	uk	5.34034564850628	4061.83861982927	7	-1805.56424360891	17.7181520147286	0	0	0.357092466302042	1494.00595584797	-5683.81629991618	-1.24329179537247	0	4061.83861982927	3.09072277620649	94.8684111767885	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	4.11975185872861	0.011788948493279	-11.8979033309323	-0.00860852410944316	0	9642.33715145535	-902.782121804453	0	25746.7066241025																					VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality				Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.34034564850628	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC3	restofcategory			0.502730335862147	0.36623946917049	9.60920158141846	2.56123346345653	-0.996959915307612	2.11140037411798	0		-0.0566680838821878		0	-12.8449561911876		10383.8863743799		daddies.D1.sum	4.34374514903327	3.7517866756474	2.40355800493811	uk	3.99790708677567	4061.83861982927	11	-1218.57176051632	18.0801332606542	0	0	0.346058807208271	1581.29498636336	-6136.23840608735	-8.18432554227467	0	4061.83861982927	0.664628939817605	94.8684111767885	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	3.99245727301283	0.0124777314802184	-12.8449561911876	-0.0566680838821878	0	4871.7366771129	-609.28588025816	0	9738.37529316731																					VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality			C3	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							9.60920158141846	1						
Lasso	iceland	daddies	all	all	all	1	PrRelNetSeg	NetSegment			0.166182027809171	0.370264081964068	6.9947681473603	1.86438322646724	-3.7478109289762	1.97306514734502	0		0		0	-12.8853974069635		12874.4704198665		daddies.D1.sum	4.34374514903327	3.7517866756474	4.64444989470562	uk	1.50604879069401	4061.83861982927	12	-4718.59829373873	16.8955548332952	0	0	0.329377529188666	1527.66664381251	-6155.55781346711	0	0	4061.83861982927	0.64523412350374	94.8684111767885	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	3.80000648613706	0.0120545592929608	-12.8853974069635	0	0	7106.43925405602	-2359.29914686936	0	5351.32212235574																					VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality			NetSeg	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							6.9947681473603	1						
Lasso	iceland	daddies	all	all	all	1	Price	OwnPrice			0.631275936827374	0.288087354391057	4.89622084220708	1.30503711044877	-8.55919713902777	6.05506192741528	-0.376324810540406		0.563877747063246		-0.158955637870821	-14.5587193787312		14283.5479810527		daddies.D1.max	4.34374514903327	3.7517866756474	4.34374514903327	uk	4.89622084220708	4061.83861982927	13	-2249.70532858379	57.9044423197485	-0.0494808494835137	0	0.384702807257191	1692.21037100201	-6954.9301426585	81.4384170392007	-104.576719654596	4061.83861982927	3.09072277620649	84.9492142465385	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	4.43829051245056	0.0133529460344167	-14.5587193787312	0.563877747063246	-0.158955637870821	11015.0541186363	-1124.8526642919	0	26966.068776853																					VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality				Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							4.89622084220708	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC2	hp			0.025822315427369	0.287755836630591	14.5631270974788	3.88165115890173	-1.40802951681447	5.92282825898566	-0.516366837483798		0		-0.189635339001164	-13.5673333397445		8347.04682045173		daddies.D1.max	4.34374514903327	3.7517866756474	5.7954071706934	uk	2.51287384450269	4061.83861982927	16	-2071.60274482892	56.6398942576314	-0.0678941941859304	0	0.38747076892882	1692.00203564271	-6481.32937694607	0	-124.760857488083	4061.83861982927	0.552151099773608	84.9492142465385	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	4.47022430080424	0.0133513020953076	-13.5673333397445	0	-0.189635339001164	5205.67635368058	-1035.80137241446	0	6540.60397605504																					VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			C2	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							14.5631270974788	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC3	restofcategory			0.775632102387998	0.284400850777211	7.54439455411946	2.01088047012098	-1.34311048055231	6.19035093016774	-0.350285637281416		0.290155411489554		0	-14.4823491680272		8081.81911235425		daddies.D1.max	4.34374514903327	3.7517866756474	2.40355800493811	uk	3.13884438762015	4061.83861982927	17	-1641.66731051524	59.1982084860212	-0.0460571038876467	2.82873123376831	0.386582098002432	1704.48552571558	-6918.44688704999	41.9058874554538	0	4061.83861982927	0.664628939817605	84.9492142465385	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0.273343456786752	4.45997176386696	0.0134498072056182	-14.4823491680272	0.290155411489554	0	5152.93822395023	-820.833655257622	0	8087.13561199976																					VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			C3	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							7.54439455411946	1						
Lasso	iceland	daddies	all	all	all	1	PrRelNetSeg	NetSegment			0.482229717441058	0.288231643600417	5.4859123984512	1.46221330601228	-6.01962864467895	6.02461107784407	-0.438621230224082		0.00798342672113223		-0.191579936134122	-13.4363514096013		11892.8568160972		daddies.D1.max	4.34374514903327	3.7517866756474	4.64444989470562	uk	1.18117592455993	4061.83861982927	18	-7578.88004224431	57.6132414230904	-0.0576718580999887	0	0.381442299064107	1668.62828502835	-6418.75724059268	1.15301169110428	-126.040205562416	4061.83861982927	0.64523412350374	84.9492142465385	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	4.40067424787919	0.0131668637796443	-13.4363514096013	0.00798342672113223	-0.191579936134122	8951.99064102676	-3789.44002112215	0	5286.93791103333																					VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			NetSeg	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.4859123984512	1						
Lasso	iceland	daddies	all	all	all	1	Price	OwnPrice			0.517030535642478	0.34320951722043	5.02567707746258	1.33954233327921	-7.98655238059139	4.17523200629492	0		0		-0.33216281765532	-12.2255927968442		13013.0855821974		rel.D1.wtmean.daddies.Cat	4.34374514903327	3.7517866756474	4.34374514903327	uk	5.02567707746258	4061.83861982927	19	-2099.19098202603	3287.1870396642	0	0	0.462824146794882	1367.61481382659	-5840.3587322974	0	-218.529511295789	4061.83861982927	3.09072277620649	1.0318316788964	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	5.33957117261029	0.0107916173531557	-12.2255927968442	0	-0.33216281765532	10549.8559995844	-1049.59549101301	0	26510.0847338211																					VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality				Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.02567707746258	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC3	restofcategory			0.696804129778817	0.331182589286188	7.79074524018645	2.07654270184274	-1.28968537019287	4.40153405985444	0		0		-0.305801292312947	-13.4651582370941		7903.80716555677		rel.D1.wtmean.daddies.Cat	4.34374514903327	3.7517866756474	2.40355800493811	uk	3.24133855899478	4061.83861982927	23	-1576.36645961152	3465.35610341652	0	3.28199262993475	0.485502326645488	1446.46347907911	-6432.51871697203	0	-201.186296029419	4061.83861982927	0.664628939817605	1.0318316788964	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0.317142611466808	5.6012078141212	0.0114137988443253	-13.4651582370941	0	-0.305801292312947	5109.5373886449	-788.183229805761	0	8280.8702782201																					VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality			C3	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							7.79074524018645	1						
Lasso	iceland	daddies	all	all	all	1	PrRelNetSeg	NetSegment			0.340332183938624	0.339401969061287	5.83009838510245	1.5539525269241	-5.28838169981115	4.20861885875197	0		0		-0.37219398643468	-11.8888222847959		10545.365672182		rel.D1.wtmean.daddies.Cat	4.34374514903327	3.7517866756474	4.64444989470562	uk	1.25528286821404	4061.83861982927	24	-6658.21978169658	3313.47272355591	0	0	0.463592399587839	1434.54279844335	-5679.47814077886	0	-244.865968252962	4061.83861982927	0.64523412350374	1.0318316788964	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	5.34843445361012	0.0113197347681617	-11.8888222847959	0	-0.37219398643468	8357.94922476752	-3329.10989084829	0	5245.79523762673																					VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality			NetSeg	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.83009838510245	1						
Lasso	iceland	daddies	all	all	all	1	Price	OwnPrice			0.370762316650794	0.46035469927343	6.05071752558052	1.61275628085555	-5.22082476136165	0	0		0		-0.0141223157033411	-13.2903633817716		15851.4591099738		rel.D1.wtmean.daddies.gold star	4.34374514903327	3.7517866756474	4.34374514903327	uk	6.05071752558052	4061.83861982927	25	-1372.24521114041	0	0	0	0.34779357161345	22.1146655857953	-6349.01645441454	0	-9.29105422094056	4061.83861982927	3.09072277620649	10.2587720640542	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	4.01247113372713	0.000174503088502787	-13.2903633817716	0	-0.0141223157033411	8303.0681484412	-686.122605570203	0	25119.7599809313																					VolKalman	all	brown sauce	all	all	RelDist2	NetSeg	Trend	Seasonality				Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							6.05071752558052	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC3	restofcategory			0.669640302231299	0.391882822853674	8.52754182370451	2.2729282235198	-1.15256754864349	0.246374742606635	-0.898837897056487		0		0	-15.0594342232762		11706.8971169485		rel.D1.wtmean.daddies.gold star	4.34374514903327	3.7517866756474	2.40355800493811	uk	3.54788268316582	4061.83861982927	29	-1408.76904407047	19.5098290169953	-0.11818317965925	6.51643757608324	0.590282966312946	1759.56042132018	-7194.12953064108	0	0	4061.83861982927	0.664628939817605	10.2587720640542	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0.629690637172626	6.81005503371967	0.0138843938985386	-15.0594342232762	0	0	4998.14729603768	-704.384522035234	0	8866.42011976209																					VolKalman	all	brown sauce	all	all	RelDist2	NetSeg	Trend	Seasonality			C3	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							8.52754182370451	1						
Lasso	iceland	daddies	all	all	all	1	PrRelNetSeg	NetSegment			0.0331590697217941	0.452598221893078	7.83386613680379	2.08803613159908	-3.09767447588368	0	0		0		-0.144504471818293	-11.9487799965993		12970.0006030594		rel.D1.wtmean.daddies.gold star	4.34374514903327	3.7517866756474	4.64444989470562	uk	1.68671560990117	4061.83861982927	30	-3900.05840034614	0	0	0	0.366058716189957	264.504908145164	-5708.12088649421	0	-95.0693151913109	4061.83861982927	0.64523412350374	10.2587720640542	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	4.22319488295168	0.00208716352577923	-11.9487799965993	0	-0.144504471818293	6578.28938339001	-1950.02920017307	0	5547.85169470552																					VolKalman	all	brown sauce	all	all	RelDist2	NetSeg	Trend	Seasonality			NetSeg	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							7.83386613680379	1						
Lasso	iceland	daddies	all	all	all	1	Price	OwnPrice			0.496006075946304	0.355980674776152	5.09346313805339	1.357610007817	-7.71623430347272	3.2179040843067	0		0		-0.391155116434382	-11.6045019154575		12920.8211871064		rel.D1.wtmean.daddies.hp	4.34374514903327	3.7517866756474	4.34374514903327	uk	5.09346313805339	4061.83861982927	31	-2028.1403906413	2582.50159989535	0	0	0.483503214767607	1356.57785469588	-5543.65381066831	0	-257.340472478629	4061.83861982927	3.09072277620649	1.01224387121952	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	5.57814419432548	0.0107045265740293	-11.6045019154575	0	-0.391155116434382	10330.2583185286	-1014.07019532065	0	26308.3949759975																					VolKalman	all	brown sauce	all	all	RelDist3	NetSeg	Trend	Seasonality				Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.09346313805339	1						
Lasso	iceland	daddies	all	all	all	1	PrRelC3	restofcategory			0.683872745553837	0.345334774254262	7.9523658025232	2.11962099394976	-1.25688549128262	3.40230216865832	0		0		-0.522956050929147	-11.6421526792426		7408.96825905006		rel.D1.wtmean.daddies.hp	4.34374514903327	3.7517866756474	2.40355800493811	uk	3.30858077324744	4061.83861982927	35	-1536.27557373468	2730.48871678242	0	1.23631060537385	0.500064037130335	1369.40443866261	-5561.6401750683	0	-344.052146009039	4061.83861982927	0.664628939817605	1.01224387121952	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0.119466073871156	5.76920529235831	0.0108057389802694	-11.6421526792426	0	-0.522956050929147	5082.89182566823	-768.137786867339	0	8408.57908345123																					VolKalman	all	brown sauce	all	all	RelDist3	NetSeg	Trend	Seasonality			C3	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							7.9523658025232	1						
Lasso	iceland	daddies	all	all	all	1	PrRelNetSeg	NetSegment			0.318241821374255	0.351747124582734	5.94349349136417	1.58417682165753	-5.08487632364129	3.25187395793857	0		0		-0.441203753312213	-11.1332931679137		10402.8844637938		rel.D1.wtmean.daddies.hp	4.34374514903327	3.7517866756474	4.64444989470562	uk	1.27969805382967	4061.83861982927	36	-6402.00084777504	2609.76383354314	0	0	0.484581798056023	1429.0847875398	-5318.54995115135	0	-290.267409440255	4061.83861982927	0.64523412350374	1.01224387121952	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	5.59058773745944	0.0112766665265889	-11.1332931679137	0	-0.441203753312213	8192.6280255136	-3201.00042388752	0	5242.04507000006																					VolKalman	all	brown sauce	all	all	RelDist3	NetSeg	Trend	Seasonality			NetSeg	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.94349349136417	1						
Lasso	iceland	daddies	all	all	all	1	Price	OwnPrice			0.437986922901901	0.396286730964036	5.48073469046945	1.46083324141123	-6.46591499766563	-0.0703448963190286	-1.0826185805281		0		-0.0455150501812119	-14.3519473230836		16570.357366853		rel.D1.wtmean.daddies.restofcategory	4.34374514903327	3.7517866756474	4.34374514903327	uk	5.48073469046945	4061.83861982927	37	-1699.50559475845	-89.4561313685288	-0.142347476251275	0	0.572289843530103	2061.19226034375	-6856.15186655655	0	-29.9442958212883	4061.83861982927	3.09072277620649	0.638815053155848	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0	6.6024695817033	0.0162645197609978	-14.3519473230836	0	-0.0455150501812119	9314.53926983957	-849.752797379227	0	25525.2592509749																					VolKalman	all	brown sauce	all	all	RelDist4	NetSeg	Trend	Seasonality				Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.48073469046945	1						
