,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Time,Sector,Sub Sector,Size Group,MAJOR BRAND_Sauces2 [ MAJOR BRAND_Sauces2 ],Product,Geography,Value Sales,Unit Sales,Volume Sales,Average Weekly ACV Distribution
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111047197,Tesco GB,8.4,6,2.55,0.1938840730455956
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Asda GB,37297.39,17331,7798.949999999999,98.92704838081463
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Iceland GB,3063.84,1531,688.9499999999999,42.243224314444575
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Morrisons GB,49373.5,24625,11081.249999999998,99.86700853483211
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Sainsburys GB,36024.48,17382,7821.899999999999,98.28688006074535
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Tesco GB,105095.97,51650,23242.500000000004,97.86192135618879
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,The Cooperative Group GB,21114,9809,4414.049999999999,94.9993513028377
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Waitrose GB,6657.29,2826,1271.7,98.57594676445366
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 505 GR 5000128722087,The Cooperative Group GB,103.8,75,37.875,2.463839580393739
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 690 GR 01774443,Sainsburys GB,1417.4,947,653.43,64.31710072876744
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 530 GR 5057753925093,Tesco GB,5021.02,7893,4183.29,65.10398158599163
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 600 GR 5000111047432,Tesco GB,35,28,16.8,0.1938840730455956
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Asda GB,11922.02,7949,5445.065000000001,83.13114931679607
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Iceland GB,16766.65,11179,7657.615000000001,96.09965516016284
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Sainsburys GB,5405.4,3003,2057.055,69.93792965745997
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047425,Asda GB,95.41,29,17.4,0.550369295551266
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047425,Tesco GB,43.35,15,9,0.1938840730455956
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Asda GB,53437.55,21378,12826.800000000001,99.63081359797772
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Iceland GB,24394.69,9770,5862.000000000001,97.84605232609218
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Morrisons GB,23267.53,9297,5578.199999999999,99.36417547897074
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Sainsburys GB,48346.69,19354,11612.400000000005,87.0497044637979
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Tesco GB,35360.43,12226,7335.599999999999,83.05459506103728
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,The Cooperative Group GB,11686.4,4560,2736,65.02628112945884
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Waitrose GB,5177.87,1791,1074.6,92.62389058652488
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE REGULAR 1 CT 600 GR 5000111047760,Iceland GB,2,1,0.6,0.10504106213203612
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Asda GB,1674,1051,733.598,7.6575131523625934
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Morrisons GB,3394.15,2119,1479.062,29.17996790650244
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Sainsburys GB,394.29,216,150.76799999999997,1.5208725093827924
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Asda GB,39.1,39,26.130000000000003,1.746640155851537
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Iceland GB,1238.5,1240,830.8000000000001,8.144400339193949
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Morrisons GB,53.9,49,32.83000000000002,4.781025572009513
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Sainsburys GB,10,10,6.700000000000001,0.5066134987492963
"1 w/e 07 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Tesco GB,181.72,183,122.61000000000003,3.2191791171807536
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,0 - 350 GR,BRANSTON,BRANSTON FLAVOURED BROWN SAUCE FRUITY 1 CT 245 GR 5060336506565,Morrisons GB,4468,5578,1366.6100000000004,95.54566595568693
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,0 - 350 GR,BRANSTON,BRANSTON FLAVOURED BROWN SAUCE FRUITY 1 CT 245 GR 5060336506565,Sainsburys GB,2172,2715,665.175,67.56237790650462
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD FLAVOURED BROWN SAUCE FRUITY 1 CT 445 GR 5057753923136,Tesco GB,5057.6,5623,2502.235,72.07586094623576
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Asda GB,12316.92,5763,2708.6100000000006,92.1561166770238
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Iceland GB,1716.23,858,403.2600000000001,24.090860460952484
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Morrisons GB,7619.2,3313,1557.1100000000001,74.0028719825829
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Sainsburys GB,9511.71,4144,1947.6799999999994,84.4186212375919
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Tesco GB,18233.1,9114,4283.579999999999,80.71442474564469
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,The Cooperative Group GB,2019.55,878,412.65999999999997,27.549409495835413
"1 w/e 14 May, 2022",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Waitrose GB,55.2,23,10.809999999999999,5.297829533571034
"1 w/e 14 May, 2022",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 01774450,Sainsburys GB,1372.37,1313,590.8500000000001,66.82737140206679
"1 w/e 14 May, 2022",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Sainsburys GB,4113.64,2073,932.8499999999999,77.94929324010299
"1 w/e 14 May, 2022",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Tesco GB,7485.65,3764,1693.7999999999993,65.79896564818047
"1 w/e 14 May, 2022",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Waitrose GB,1177.35,501,225.45000000000007,70.54043308562058
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 255 GR 5000111001007,Sainsburys GB,7018.59,5019,1279.845,71.79312454967553
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 255 GR 5000111001007,Tesco GB,182.95,154,39.269999999999996,3.933837397778776
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 255 GR 5000111001007,Waitrose GB,1307.9,902,230.01,64.47184338867145
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Asda GB,878.75,3515,91.39000000000003,76.07681072734033
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Asda GB,14808.65,10578,3014.729999999998,87.5441334566419
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Morrisons GB,11231,8016,2284.5599999999995,96.64684091952547
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Tesco GB,18136,12972,3697.02,72.53561014453774
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Waitrose GB,3212,2141,610.1849999999998,88.17633785710804
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,SAUCE SHOP,SAUCE SHOP STANDARD BROWN SAUCE REGULAR 1 CT 255 GR 5060604010008,Morrisons GB,132.5,53,13.515000000000006,12.54434086111342
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,BRANSTON,BRANSTON STANDARD BROWN SAUCE REGULAR 1 CT 335 GR 5065000443047,Waitrose GB,84.15,33,11.055000000000001,3.6836387620951316
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,STOKES,STOKES STANDARD BROWN SAUCE REGULAR 1 CT 320 GR 5060092691628,Waitrose GB,1650,550,176,69.23595118336202
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Morrisons GB,954.25,934,308.21999999999997,19.73111087455167
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,The Cooperative Group GB,63.25,28,8.679999999999998,0.6702215745528556
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Waitrose GB,22.05,9,2.79,0.6402526987275114
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE BROWN 1 CT 450 GR 5010525125695,Morrisons GB,4254.27,5007,2253.1499999999996,87.64182618183513
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 425 GR 5057753901226,Tesco GB,1659.54,1854,787.9500000000002,45.34474579891908
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 435 GR 5057753940072,Tesco GB,9576.35,10645,4630.575,80.67490256913426
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 01774436,Sainsburys GB,3582.87,3369,1516.05,84.6191264537142
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338085,Asda GB,10882.69,12048,5542.080000000001,99.69933589817474
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 470 GR 5000169074299,Waitrose GB,1440.93,1253,588.9099999999999,89.97054505649075
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 495 GR 5000129316575,The Cooperative Group GB,2667.9,1781,881.5949999999999,38.648511210364546
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 00144353,Sainsburys GB,3390.1,5849,2632.0500000000006,84.29227566467422
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338092,Asda GB,5635.64,11302,5198.919999999999,99.55227209356336
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Iceland GB,26,34,13.600000000000001,2.3165611154916963
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Morrisons GB,8611.9,5927,2370.8,99.24919312803786
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Sainsburys GB,5765.75,3996,1598.4,82.68351122712454
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Tesco GB,19415.5,15529,6211.5999999999985,73.64405634287492
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111018005,Sainsburys GB,18.5,8,3.3999999999999995,0.17888133289528754
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111018005,The Cooperative Group GB,34.3,16,6.799999999999999,0.6523735082040624
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111047197,Tesco GB,8.4,6,2.55,0.19403798765946642
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Asda GB,50125.14,23582,10611.9,98.90926950352063
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Iceland GB,1475.61,737,331.65,33.53713827281846
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Morrisons GB,45467.8,22668,10200.599999999999,99.85494144265118
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Sainsburys GB,32754.7,15808,7113.599999999999,98.00709132183496
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Tesco GB,120667.33,59511,26779.949999999997,97.53524083690168
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,The Cooperative Group GB,15319.68,6384,2872.8000000000006,86.11584094752004
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Waitrose GB,6006.02,2549,1147.05,97.74032556181412
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,MAYOR,MAYOR STANDARD BROWN SAUCE REGULAR 1 CT 470 GR 5352001020767,Morrisons GB,0.8,2,0.94,0.24836103317775268
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 505 GR 5000128722087,The Cooperative Group GB,132.36,98,49.49000000000001,2.7716801825744524
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 690 GR 01774443,Sainsburys GB,1448.04,968,667.9200000000001,61.106098577883124
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 530 GR 5057753925093,Tesco GB,4679.46,7263,3849.390000000001,63.862534233565974
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 600 GR 5000111047432,Tesco GB,36.25,29,17.4,0.19403798765946642
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Asda GB,11466.66,7649,5239.564999999999,83.56517581903417
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Iceland GB,15389.16,10259,7027.414999999999,96.07515746042415
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Sainsburys GB,4870.19,2706,1853.6100000000001,69.67569816172504
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047425,Asda GB,72.38,22,13.2,0.5505454307587446
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047425,Tesco GB,28.9,10,6,0.19403798765946642
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Asda GB,35558.17,13667,8200.2,99.57694771708508
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Iceland GB,22978.4,9217,5530.200000000001,98.65065746826245
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Morrisons GB,22875.33,9141,5484.599999999999,99.76062944331878
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Sainsburys GB,44136.02,17663,10597.800000000001,87.05183299470492
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Tesco GB,31570.12,10918,6550.8,82.76756989215866
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,The Cooperative Group GB,14576.92,5835,3500.9999999999995,70.66019819536481
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Waitrose GB,5056.61,1747,1048.1999999999998,92.34796813940396
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Asda GB,1509.32,957,667.9859999999999,7.456221270610697
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Morrisons GB,3097.2,1941,1354.8179999999998,29.837899002472263
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Sainsburys GB,328.38,178,124.24399999999997,1.520852092070253
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Asda GB,11.05,11,7.370000000000001,0.5320860262599102
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Iceland GB,699,704,471.67999999999995,7.966324467621362
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Morrisons GB,38.5,35,23.450000000000014,2.971158873563749
"1 w/e 14 May, 2022",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Sainsburys GB,6,6,4.0200000000000005,0.4263512620323573
